Datetime,DestIP,Packet loss %,RTT min,RTT avg,RTT max,RTT mdev
2011-11-17 03:22:00,90.147.67.252,0,304.252,305.048,306.275,0.956
2011-11-22 09:52:00,137.189.27.61,0,2.991,3.635,4.356,0.440
2011-11-22 09:52:00,64.57.17.162,0,209.249,210.121,210.257,0.486
2011-11-22 09:52:00,206.12.24.110,0,202.182,207.545,222.619,6.203
2011-11-22 09:52:00,193.48.99.79,0,289.653,290.314,291.192,0.830
2011-11-22 09:52:00,130.246.179.197,0,289.125,290.076,292.483,0.921
2011-11-22 09:52:00,90.147.67.252,0,303.228,304.047,305.340,0.639
2011-11-19 01:52:00,137.189.27.61,0,2.570,3.758,13.980,2.664
2011-11-19 01:52:00,64.57.17.162,0,209.151,209.368,210.185,0.379
2011-11-19 01:52:00,206.12.24.110,0,202.143,204.060,213.503,2.950
2011-11-19 01:52:00,193.48.99.79,0,289.277,290.286,291.258,0.618
2011-11-19 01:52:00,130.246.179.197,0,289.228,289.763,292.257,0.926
2011-11-19 01:52:00,90.147.67.252,0,305.161,305.279,305.591,0.653
2011-11-22 07:52:00,137.189.27.61,0,1.957,2.598,3.004,0.400
2011-11-22 07:52:00,64.57.17.162,0,208.358,209.180,210.084,0.430
2011-11-22 07:52:00,206.12.24.110,0,201.099,202.725,208.114,2.105
2011-11-22 07:52:00,193.48.99.79,0,289.222,289.453,290.282,0.619
2011-11-22 07:52:00,130.246.179.197,0,289.211,289.547,293.354,1.216
2011-11-22 07:52:00,90.147.67.252,0,302.137,303.473,307.785,1.836
2011-11-29 22:22:00,137.189.27.61,0,2.956,3.419,4.024,0.406
2011-11-29 22:22:00,64.57.17.162,0,209.170,209.705,210.237,0.749
2011-11-29 22:22:00,206.12.24.110,0,226.242,256.155,284.806,16.103
2011-11-29 22:22:00,193.48.99.79,0,292.131,292.603,294.279,0.768
2011-11-29 22:22:00,130.246.179.197,0,291.322,292.737,294.525,0.932
2011-11-29 22:22:00,90.147.67.252,0,305.264,306.202,309.325,1.045
2011-11-25 13:52:00,137.189.27.61,0,2.796,6.064,13.636,3.303
2011-11-25 13:52:00,64.57.17.162,0,209.962,217.210,229.106,6.064
2011-11-25 13:52:00,206.12.24.110,0,202.052,206.101,212.200,2.852
2011-11-25 13:52:00,193.48.99.79,0,292.183,295.397,305.832,3.665
2011-11-25 13:52:00,130.246.179.197,0,292.958,300.426,310.585,4.705
2011-11-25 13:52:00,90.147.67.252,0,306.050,311.721,322.243,4.247
2011-11-27 05:52:00,137.189.27.61,0,1.713,2.440,2.981,0.459
2011-11-27 05:52:00,64.57.17.162,0,208.153,208.426,210.076,0.612
2011-11-27 05:52:00,206.12.24.110,0,201.040,201.842,207.156,1.454
2011-11-27 05:52:00,193.48.99.79,0,290.887,291.358,292.322,0.313
2011-11-27 05:52:00,130.246.179.197,0,290.425,291.344,293.255,0.907
2011-11-27 05:52:00,90.147.67.252,0,304.229,304.545,306.147,0.688
2011-11-27 11:22:00,137.189.27.61,0,2.746,3.211,4.036,0.440
2011-11-27 11:22:00,64.57.17.162,0,208.887,209.367,210.177,0.361
2011-11-27 11:22:00,206.12.24.110,0,201.172,201.787,202.204,0.724
2011-11-27 11:22:00,193.48.99.79,0,291.234,291.744,293.237,0.745
2011-11-27 11:22:00,130.246.179.197,0,291.203,292.159,297.280,1.667
2011-11-27 11:22:00,90.147.67.252,0,304.249,305.291,307.248,1.059
2011-11-20 06:52:00,137.189.27.61,0,1.863,2.722,5.997,0.970
2011-11-20 06:52:00,64.57.17.162,0,208.167,209.064,210.058,0.799
2011-11-20 06:52:00,206.12.24.110,0,201.144,467.077,1013.861,319.827
2011-11-20 06:52:00,193.48.99.79,0,292.420,293.248,294.012,0.550
2011-11-20 06:52:00,130.246.179.197,0,292.253,293.390,300.217,1.902
2011-11-20 06:52:00,90.147.67.252,0,305.703,306.284,306.797,0.323
2011-11-23 16:22:00,137.189.27.61,0,2.600,5.200,21.059,4.306
2011-11-23 16:22:00,64.57.17.162,0,209.844,210.671,212.996,0.994
2011-11-23 16:22:00,206.12.24.110,0,202.375,203.864,204.774,0.712
2011-11-23 16:22:00,193.48.99.79,0,294.124,296.683,299.944,1.977
2011-11-23 16:22:00,130.246.179.197,0,293.428,295.599,303.585,2.481
2011-11-23 16:22:00,90.147.67.252,0,306.931,308.769,314.601,1.865
2011-11-20 15:52:00,137.189.27.61,0,2.981,12.762,147.442,34.776
2011-11-20 15:52:00,64.57.17.162,0,209.157,209.872,210.261,0.460
2011-11-20 15:52:00,206.12.24.110,0,205.480,252.739,290.170,33.877
2011-11-20 15:52:00,193.48.99.79,0,293.208,293.923,294.534,0.515
2011-11-20 15:52:00,130.246.179.197,0,293.206,293.509,294.292,0.826
2011-11-20 15:52:00,90.147.67.252,0,306.243,306.964,307.947,0.624
2011-11-13 13:22:00,137.189.27.61,0,2.922,3.437,4.033,0.453
2011-11-13 13:22:00,64.57.17.162,0,209.166,209.644,210.175,0.738
2011-11-13 13:22:00,206.12.24.110,0,248.244,249.738,255.270,1.748
2011-11-13 13:22:00,193.48.99.79,0,291.188,292.133,294.229,0.782
2011-11-13 13:22:00,130.246.179.197,0,291.211,292.086,299.248,1.919
2011-11-13 13:22:00,90.147.67.252,0,305.198,305.483,306.301,0.357
2011-11-17 03:52:00,137.189.27.61,0,1.972,2.821,3.066,0.288
2011-11-17 03:52:00,64.57.17.162,0,209.168,209.293,209.992,0.235
2011-11-17 03:52:00,206.12.24.110,0,248.180,249.818,255.749,2.574
2011-11-17 03:52:00,193.48.99.79,0,291.199,291.337,292.047,0.644
2011-11-17 03:52:00,130.246.179.197,0,290.996,291.365,292.272,0.341
2011-11-17 03:52:00,90.147.67.252,0,304.259,304.670,305.970,0.723
2011-11-16 02:52:00,137.189.27.61,0,2.200,2.855,3.142,0.268
2011-11-16 02:52:00,64.57.17.162,0,208.406,209.504,210.218,0.567
2011-11-16 02:52:00,206.12.24.110,6,248.492,289.616,338.275,26.354
2011-11-16 02:52:00,193.48.99.79,0,291.237,291.551,292.297,0.718
2011-11-16 02:52:00,130.246.179.197,0,291.216,291.519,292.260,0.775
2011-11-16 02:52:00,90.147.67.252,0,304.273,305.291,307.285,0.993
2011-11-22 14:52:00,137.189.27.61,0,2.875,3.487,4.383,0.431
2011-11-22 14:52:00,64.57.17.162,0,209.639,210.233,210.590,0.641
2011-11-22 14:52:00,206.12.24.110,0,202.373,217.063,241.468,13.865
2011-11-22 14:52:00,193.48.99.79,0,290.078,290.733,291.535,0.838
2011-11-22 14:52:00,130.246.179.197,0,289.851,290.433,291.514,0.650
2011-11-22 14:52:00,90.147.67.252,0,303.411,304.682,307.570,1.290
2011-11-14 15:52:00,137.189.27.61,0,3.625,14.538,168.187,39.678
2011-11-14 15:52:00,64.57.17.162,0,210.010,211.593,220.088,2.636
2011-11-14 15:52:00,206.12.24.110,0,268.254,304.563,334.980,21.495
2011-11-14 15:52:00,193.48.99.79,0,292.767,293.487,294.705,0.687
2011-11-14 15:52:00,130.246.179.197,0,292.727,293.884,295.233,0.849
2011-11-14 15:52:00,90.147.67.252,12,306.367,307.466,309.245,1.162
2011-11-26 14:22:00,137.189.27.61,0,2.512,3.493,4.482,0.592
2011-11-26 14:22:00,64.57.17.162,0,209.181,209.945,210.572,0.461
2011-11-26 14:22:00,206.12.24.110,0,201.877,202.941,204.189,0.859
2011-11-26 14:22:00,193.48.99.79,0,291.223,293.471,298.298,2.108
2011-11-26 14:22:00,130.246.179.197,6,291.430,292.686,296.489,1.285
2011-11-26 14:22:00,90.147.67.252,0,304.451,305.814,309.671,1.329
2011-11-24 16:22:00,137.189.27.61,0,3.385,4.513,9.751,1.454
2011-11-24 16:22:00,64.57.17.162,0,209.351,212.213,221.414,3.432
2011-11-24 16:22:00,206.12.24.110,0,202.347,206.170,232.103,6.977
2011-11-24 16:22:00,193.48.99.79,0,292.146,294.004,297.964,1.669
2011-11-24 16:22:00,130.246.179.197,0,292.168,294.677,297.079,1.685
2011-11-24 16:22:00,90.147.67.252,0,305.918,309.495,312.773,2.235
2011-11-21 06:22:00,137.189.27.61,0,1.962,5.788,54.018,12.460
2011-11-21 06:22:00,64.57.17.162,0,208.249,208.985,210.019,0.697
2011-11-21 06:22:00,206.12.24.110,0,201.165,201.781,203.162,0.667
2011-11-21 06:22:00,193.48.99.79,0,289.200,290.451,307.834,4.551
2011-11-21 06:22:00,130.246.179.197,0,288.823,289.458,291.269,0.577
2011-11-21 06:22:00,90.147.67.252,0,302.200,302.335,303.234,0.566
2011-11-14 13:22:00,137.189.27.61,0,2.659,4.069,6.351,0.724
2011-11-14 13:22:00,64.57.17.162,0,209.783,212.166,221.401,2.836
2011-11-14 13:22:00,206.12.24.110,0,249.961,257.771,273.066,7.044
2011-11-14 13:22:00,193.48.99.79,12,292.275,294.794,297.139,1.503
2011-11-14 13:22:00,130.246.179.197,0,292.716,294.626,300.270,2.092
2011-11-14 13:22:00,90.147.67.252,0,306.243,308.084,312.240,1.565
2011-11-29 03:52:00,137.189.27.61,0,1.928,2.811,3.015,0.336
2011-11-29 03:52:00,64.57.17.162,0,208.148,208.651,210.109,0.663
2011-11-29 03:52:00,206.12.24.110,0,203.149,245.177,289.198,27.093
2011-11-29 03:52:00,193.48.99.79,0,291.236,291.782,295.150,1.191
2011-11-29 03:52:00,130.246.179.197,0,290.475,291.355,292.632,0.738
2011-11-29 03:52:00,90.147.67.252,0,304.217,306.041,313.246,2.602
2011-11-15 22:22:00,137.189.27.61,0,2.633,3.758,4.968,0.566
2011-11-15 22:22:00,64.57.17.162,0,211.206,218.329,222.180,3.374
2011-11-15 22:22:00,206.12.24.110,0,248.355,250.168,257.241,2.133
2011-11-15 22:22:00,193.48.99.79,0,292.192,292.838,293.472,0.628
2011-11-15 22:22:00,130.246.179.197,0,292.218,292.969,295.323,0.752
2011-11-15 22:22:00,90.147.67.252,0,362.360,384.713,400.411,10.386
2011-11-15 09:52:00,137.189.27.61,0,2.985,3.550,4.026,0.403
2011-11-15 09:52:00,64.57.17.162,0,209.219,210.006,210.660,0.433
2011-11-15 09:52:00,206.12.24.110,0,248.273,249.796,253.285,1.499
2011-11-15 09:52:00,193.48.99.79,0,292.217,292.740,293.272,0.679
2011-11-15 09:52:00,130.246.179.197,0,292.176,293.416,300.263,2.451
2011-11-15 09:52:00,90.147.67.252,0,305.263,306.153,307.224,0.830
2011-11-23 13:22:00,137.189.27.61,0,3.276,5.875,14.021,2.865
2011-11-23 13:22:00,64.57.17.162,0,210.952,215.289,223.091,3.158
2011-11-23 13:22:00,206.12.24.110,0,202.619,205.225,207.599,1.854
2011-11-23 13:22:00,193.48.99.79,0,289.927,291.495,295.750,1.469
2011-11-23 13:22:00,130.246.179.197,0,290.141,295.474,305.358,4.611
2011-11-23 13:22:00,90.147.67.252,18,305.375,307.541,309.648,1.080
2011-11-16 21:52:00,137.189.27.61,0,2.659,4.467,19.286,3.850
2011-11-16 21:52:00,64.57.17.162,0,209.211,209.886,210.558,0.773
2011-11-16 21:52:00,206.12.24.110,0,248.201,249.009,249.311,0.784
2011-11-16 21:52:00,193.48.99.79,0,291.250,291.872,292.305,0.602
2011-11-16 21:52:00,130.246.179.197,0,291.267,291.710,292.288,0.719
2011-11-16 21:52:00,90.147.67.252,0,309.383,323.229,331.319,6.776
2011-11-19 10:52:00,137.189.27.61,0,2.163,3.309,4.030,0.578
2011-11-19 10:52:00,64.57.17.162,0,209.140,209.472,210.176,0.425
2011-11-19 10:52:00,206.12.24.110,0,224.292,250.780,285.235,14.614
2011-11-19 10:52:00,193.48.99.79,0,289.201,289.811,290.726,0.893
2011-11-19 10:52:00,130.246.179.197,0,289.228,290.014,293.268,1.078
2011-11-19 10:52:00,90.147.67.252,0,302.587,303.851,310.255,1.874
2011-11-28 01:52:00,137.189.27.61,0,2.829,3.532,4.027,0.452
2011-11-28 01:52:00,64.57.17.162,0,209.137,209.811,210.233,0.611
2011-11-28 01:52:00,206.12.24.110,0,201.155,208.584,222.197,8.618
2011-11-28 01:52:00,193.48.99.79,0,291.238,292.961,299.220,2.013
2011-11-28 01:52:00,130.246.179.197,0,291.277,292.895,303.203,2.767
2011-11-28 01:52:00,90.147.67.252,0,304.248,305.760,308.243,1.051
2011-11-15 04:52:00,137.189.27.61,0,1.986,2.695,3.266,0.419
2011-11-15 04:52:00,64.57.17.162,0,208.360,209.261,210.068,0.559
2011-11-15 04:52:00,206.12.24.110,0,247.605,249.608,257.203,2.595
2011-11-15 04:52:00,193.48.99.79,0,291.491,292.221,293.033,0.793
2011-11-15 04:52:00,130.246.179.197,0,291.295,292.253,293.074,0.673
2011-11-15 04:52:00,90.147.67.252,0,304.693,305.402,306.325,0.572
2011-11-23 14:22:00,137.189.27.61,0,3.321,5.675,9.658,1.922
2011-11-23 14:22:00,64.57.17.162,0,210.055,212.326,214.814,1.471
2011-11-23 14:22:00,206.12.24.110,0,202.681,203.718,206.078,1.174
2011-11-23 14:22:00,193.48.99.79,0,290.996,292.982,301.003,2.590
2011-11-23 14:22:00,130.246.179.197,0,290.581,299.328,311.085,5.462
2011-11-23 14:22:00,90.147.67.252,18,303.858,312.045,328.240,9.488
2011-11-22 10:22:00,137.189.27.61,0,2.434,3.210,4.013,0.469
2011-11-22 10:22:00,64.57.17.162,0,209.160,210.022,210.703,0.744
2011-11-22 10:22:00,206.12.24.110,0,202.097,203.322,206.994,1.393
2011-11-22 10:22:00,193.48.99.79,0,289.321,290.409,292.213,0.767
2011-11-22 10:22:00,130.246.179.197,0,289.282,290.819,296.176,1.738
2011-11-22 10:22:00,90.147.67.252,0,302.862,304.548,313.665,2.499
2011-11-18 17:22:00,137.189.27.61,25,3.949,5.515,7.758,1.357
2011-11-18 17:22:00,64.57.17.162,0,209.557,210.961,212.489,0.911
2011-11-18 17:22:00,206.12.24.110,0,202.800,209.808,238.298,8.427
2011-11-18 17:22:00,193.48.99.79,0,292.684,297.012,309.255,3.886
2011-11-18 17:22:00,130.246.179.197,0,292.442,296.298,303.480,2.790
2011-11-18 17:22:00,90.147.67.252,0,307.824,310.052,314.581,2.175
2011-11-17 04:52:00,137.189.27.61,0,2.325,2.892,3.075,0.214
2011-11-17 04:52:00,64.57.17.162,0,208.282,209.170,210.125,0.525
2011-11-17 04:52:00,206.12.24.110,0,248.198,248.333,248.918,0.235
2011-11-17 04:52:00,193.48.99.79,0,291.191,291.271,291.518,0.066
2011-11-17 04:52:00,130.246.179.197,0,290.392,291.717,297.139,1.590
2011-11-17 04:52:00,90.147.67.252,0,304.160,304.940,306.320,0.991
2011-11-14 09:22:00,137.189.27.61,0,2.253,3.510,4.045,0.572
2011-11-14 09:22:00,64.57.17.162,0,209.116,209.372,210.182,0.514
2011-11-14 09:22:00,206.12.24.110,0,248.248,260.713,280.285,11.024
2011-11-14 09:22:00,193.48.99.79,0,292.195,292.434,293.196,0.563
2011-11-14 09:22:00,130.246.179.197,0,291.254,292.629,296.253,1.087
2011-11-14 09:22:00,90.147.67.252,0,305.256,306.581,313.277,2.021
2011-11-20 00:52:00,137.189.27.61,0,2.425,8.756,51.954,14.728
2011-11-20 00:52:00,64.57.17.162,0,209.170,209.676,210.239,0.752
2011-11-20 00:52:00,206.12.24.110,0,202.409,308.295,430.367,73.968
2011-11-20 00:52:00,193.48.99.79,0,291.236,291.878,293.239,0.959
2011-11-20 00:52:00,130.246.179.197,0,291.228,292.071,296.243,1.531
2011-11-20 00:52:00,90.147.67.252,0,304.311,305.313,306.140,0.618
2011-11-25 21:52:00,137.189.27.61,0,2.709,3.269,4.065,0.414
2011-11-25 21:52:00,64.57.17.162,0,209.185,210.080,211.347,0.764
2011-11-25 21:52:00,206.12.24.110,0,202.169,202.796,205.079,0.958
2011-11-25 21:52:00,193.48.99.79,0,291.273,292.017,293.148,0.646
2011-11-25 21:52:00,130.246.179.197,0,291.223,292.517,303.450,2.988
2011-11-25 21:52:00,90.147.67.252,0,304.326,305.661,306.854,0.998
2011-11-19 09:22:00,137.189.27.61,0,1.987,2.813,3.038,0.349
2011-11-19 09:22:00,64.57.17.162,0,208.351,209.237,210.084,0.520
2011-11-19 09:22:00,206.12.24.110,0,201.187,203.014,207.734,1.795
2011-11-19 09:22:00,193.48.99.79,0,290.279,292.718,294.270,1.359
2011-11-19 09:22:00,130.246.179.197,0,289.246,290.433,306.481,4.174
2011-11-19 09:22:00,90.147.67.252,0,302.227,302.949,303.908,0.759
2011-11-19 16:52:00,137.189.27.61,0,2.980,3.670,4.037,0.394
2011-11-19 16:52:00,64.57.17.162,0,209.195,210.117,211.171,0.739
2011-11-19 16:52:00,206.12.24.110,0,217.813,253.620,292.197,19.852
2011-11-19 16:52:00,193.48.99.79,0,289.350,290.653,292.704,0.849
2011-11-19 16:52:00,130.246.179.197,0,289.351,290.368,291.696,0.881
2011-11-19 16:52:00,90.147.67.252,0,303.285,303.863,305.091,0.581
2011-11-17 16:52:00,137.189.27.61,0,3.167,4.039,5.158,0.486
2011-11-17 16:52:00,64.57.17.162,0,209.519,210.074,210.623,0.540
2011-11-17 16:52:00,206.12.24.110,0,249.230,257.244,337.018,20.797
2011-11-17 16:52:00,193.48.99.79,0,291.283,292.728,294.198,0.950
2011-11-17 16:52:00,130.246.179.197,0,291.322,293.003,296.463,1.384
2011-11-17 16:52:00,90.147.67.252,0,305.225,306.016,307.856,0.806
2011-11-13 21:52:00,137.189.27.61,0,2.483,3.985,13.994,2.616
2011-11-13 21:52:00,64.57.17.162,0,209.172,209.711,210.262,0.506
2011-11-13 21:52:00,206.12.24.110,0,249.742,285.665,318.283,18.144
2011-11-13 21:52:00,193.48.99.79,0,291.173,291.891,292.287,0.511
2011-11-13 21:52:00,130.246.179.197,0,291.199,291.889,292.684,0.866
2011-11-13 21:52:00,90.147.67.252,0,304.854,305.488,306.299,0.862
2011-11-23 02:52:00,137.189.27.61,0,2.329,3.236,4.001,0.502
2011-11-23 02:52:00,64.57.17.162,0,209.152,209.870,210.214,0.733
2011-11-23 02:52:00,206.12.24.110,0,202.151,224.122,277.258,24.314
2011-11-23 02:52:00,193.48.99.79,0,289.227,289.599,290.262,0.583
2011-11-23 02:52:00,130.246.179.197,0,289.173,289.371,289.801,0.568
2011-11-23 02:52:00,90.147.67.252,6,302.258,304.206,311.295,2.041
2011-11-29 22:52:00,137.189.27.61,0,2.592,3.456,4.048,0.475
2011-11-29 22:52:00,64.57.17.162,0,209.153,209.590,210.234,0.698
2011-11-29 22:52:00,206.12.24.110,0,201.185,202.611,208.205,1.593
2011-11-29 22:52:00,193.48.99.79,0,292.236,293.369,295.294,1.016
2011-11-29 22:52:00,130.246.179.197,0,291.251,292.881,299.247,1.896
2011-11-29 22:52:00,90.147.67.252,0,305.315,306.547,308.818,1.196
2011-11-22 20:22:00,137.189.27.61,0,2.943,3.705,4.373,0.449
2011-11-22 20:22:00,64.57.17.162,0,209.257,210.072,210.636,0.582
2011-11-22 20:22:00,206.12.24.110,6,202.872,204.322,209.788,1.681
2011-11-22 20:22:00,193.48.99.79,0,289.350,290.266,291.244,0.867
2011-11-22 20:22:00,130.246.179.197,0,289.251,290.081,290.806,0.846
2011-11-22 20:22:00,90.147.67.252,6,303.607,319.201,348.404,14.799
2011-11-29 20:52:00,137.189.27.61,0,3.052,3.907,6.841,0.847
2011-11-29 20:52:00,64.57.17.162,0,209.177,209.778,210.562,0.776
2011-11-29 20:52:00,206.12.24.110,0,201.204,202.249,203.213,0.693
2011-11-29 20:52:00,193.48.99.79,0,292.203,293.240,296.717,1.081
2011-11-29 20:52:00,130.246.179.197,0,291.800,293.057,298.367,1.550
2011-11-29 20:52:00,90.147.67.252,6,305.199,305.773,306.362,0.674
2011-11-23 16:52:00,137.189.27.61,0,2.977,4.697,17.257,3.266
2011-11-23 16:52:00,64.57.17.162,0,209.681,210.443,211.361,0.767
2011-11-23 16:52:00,206.12.24.110,0,202.345,203.486,206.061,1.028
2011-11-23 16:52:00,193.48.99.79,0,293.908,295.221,298.091,1.522
2011-11-23 16:52:00,130.246.179.197,0,293.244,294.228,295.303,0.574
2011-11-23 16:52:00,90.147.67.252,0,307.378,308.943,314.813,1.805
2011-11-27 12:52:00,137.189.27.61,0,2.926,3.150,4.035,0.334
2011-11-27 12:52:00,64.57.17.162,0,209.136,210.125,214.546,1.393
2011-11-27 12:52:00,206.12.24.110,0,201.131,202.084,204.453,0.739
2011-11-27 12:52:00,193.48.99.79,0,291.275,292.453,295.968,1.281
2011-11-27 12:52:00,130.246.179.197,0,291.243,291.739,293.223,0.772
2011-11-27 12:52:00,90.147.67.252,0,304.487,305.732,309.468,1.367
2011-11-17 14:52:00,137.189.27.61,0,3.459,4.244,7.976,1.041
2011-11-17 14:52:00,64.57.17.162,0,209.736,210.512,212.012,0.782
2011-11-17 14:52:00,206.12.24.110,12,250.006,264.211,336.132,25.568
2011-11-17 14:52:00,193.48.99.79,0,291.614,292.833,296.165,1.243
2011-11-17 14:52:00,130.246.179.197,0,291.854,293.146,294.967,0.923
2011-11-17 14:52:00,90.147.67.252,0,305.321,306.775,309.119,1.088
2011-11-18 04:52:00,137.189.27.61,0,1.972,2.782,3.050,0.388
2011-11-18 04:52:00,64.57.17.162,0,208.321,209.173,210.009,0.705
2011-11-18 04:52:00,206.12.24.110,0,249.642,276.292,321.271,22.317
2011-11-18 04:52:00,193.48.99.79,0,291.225,291.290,291.840,0.407
2011-11-18 04:52:00,130.246.179.197,0,291.218,291.306,291.632,0.750
2011-11-18 04:52:00,90.147.67.252,0,306.035,307.135,313.504,1.822
2011-11-23 23:52:00,137.189.27.61,0,2.401,4.706,23.959,4.999
2011-11-23 23:52:00,64.57.17.162,0,209.171,209.647,210.221,0.706
2011-11-23 23:52:00,206.12.24.110,0,202.109,202.493,203.165,0.634
2011-11-23 23:52:00,193.48.99.79,0,293.243,293.588,294.277,0.508
2011-11-23 23:52:00,130.246.179.197,0,292.297,293.319,294.274,0.743
2011-11-23 23:52:00,90.147.67.252,6,306.237,310.052,317.283,3.398
2011-11-15 17:22:00,137.189.27.61,0,3.491,4.394,9.159,1.317
2011-11-15 17:22:00,64.57.17.162,0,209.603,210.354,211.321,0.763
2011-11-15 17:22:00,206.12.24.110,0,273.426,323.979,342.927,16.727
2011-11-15 17:22:00,193.48.99.79,0,292.413,294.068,297.878,1.425
2011-11-15 17:22:00,130.246.179.197,0,292.286,293.588,297.476,1.375
2011-11-15 17:22:00,90.147.67.252,0,305.896,309.257,315.270,3.089
2011-11-24 06:22:00,137.189.27.61,0,1.972,2.635,3.085,0.462
2011-11-24 06:22:00,64.57.17.162,0,209.157,209.349,210.170,0.419
2011-11-24 06:22:00,206.12.24.110,0,201.139,201.914,204.182,0.878
2011-11-24 06:22:00,193.48.99.79,0,292.868,293.266,294.132,0.317
2011-11-24 06:22:00,130.246.179.197,0,292.107,292.378,292.979,0.447
2011-11-24 06:22:00,90.147.67.252,0,305.544,306.298,306.995,0.771
2011-11-29 19:52:00,137.189.27.61,12,3.681,6.044,16.195,3.887
2011-11-29 19:52:00,64.57.17.162,0,209.179,210.095,210.674,0.615
2011-11-29 19:52:00,206.12.24.110,0,201.378,202.819,205.318,1.112
2011-11-29 19:52:00,193.48.99.79,0,292.178,296.579,351.305,14.150
2011-11-29 19:52:00,130.246.179.197,0,291.514,292.577,293.369,0.779
2011-11-29 19:52:00,90.147.67.252,0,305.306,306.323,308.063,1.083
2011-11-14 23:22:00,137.189.27.61,6,2.349,3.321,3.990,0.444
2011-11-14 23:22:00,64.57.17.162,0,209.204,209.772,210.227,0.754
2011-11-14 23:22:00,206.12.24.110,6,249.176,259.347,274.770,6.972
2011-11-14 23:22:00,193.48.99.79,0,292.187,293.361,305.286,3.098
2011-11-14 23:22:00,130.246.179.197,0,292.209,292.990,300.009,1.947
2011-11-14 23:22:00,90.147.67.252,0,305.272,306.848,309.250,1.428
2011-11-29 07:52:00,137.189.27.61,0,1.950,2.660,3.020,0.377
2011-11-29 07:52:00,64.57.17.162,0,207.987,208.656,211.412,0.896
2011-11-29 07:52:00,206.12.24.110,0,200.711,201.467,202.203,0.626
2011-11-29 07:52:00,193.48.99.79,0,291.245,291.880,296.287,1.302
2011-11-29 07:52:00,130.246.179.197,0,290.253,291.475,293.305,0.915
2011-11-29 07:52:00,90.147.67.252,0,304.205,304.865,306.975,1.097
2011-11-27 07:22:00,137.189.27.61,0,1.676,2.450,2.991,0.457
2011-11-27 07:22:00,64.57.17.162,0,208.159,208.382,209.159,0.442
2011-11-27 07:22:00,206.12.24.110,0,201.062,201.517,203.789,0.977
2011-11-27 07:22:00,193.48.99.79,0,290.496,291.196,291.787,0.711
2011-11-27 07:22:00,130.246.179.197,0,290.185,290.871,291.576,0.694
2011-11-27 07:22:00,90.147.67.252,0,304.214,304.553,305.291,0.564
2011-11-22 08:52:00,137.189.27.61,0,2.579,2.924,3.062,0.133
2011-11-22 08:52:00,64.57.17.162,0,209.210,211.687,214.375,1.753
2011-11-22 08:52:00,206.12.24.110,0,201.163,208.035,285.794,20.151
2011-11-22 08:52:00,193.48.99.79,0,289.199,289.462,290.245,0.709
2011-11-22 08:52:00,130.246.179.197,0,289.182,289.439,291.320,0.498
2011-11-22 08:52:00,90.147.67.252,0,302.264,303.311,305.074,0.742
2011-11-27 11:52:00,137.189.27.61,0,2.451,2.994,3.964,0.342
2011-11-27 11:52:00,64.57.17.162,0,209.134,209.610,210.250,0.596
2011-11-27 11:52:00,206.12.24.110,0,201.168,202.024,203.092,0.730
2011-11-27 11:52:00,193.48.99.79,0,291.235,291.938,293.246,0.882
2011-11-27 11:52:00,130.246.179.197,0,291.233,291.582,292.295,0.427
2011-11-27 11:52:00,90.147.67.252,0,304.290,305.398,307.319,1.000
2011-11-12 23:52:00,137.189.27.61,0,2.638,3.472,4.045,0.514
2011-11-12 23:52:00,64.57.17.162,0,209.175,209.748,210.268,0.756
2011-11-12 23:52:00,206.12.24.110,0,248.314,259.923,316.909,16.278
